ZipCode,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
33716,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.038996116251,1184.758864972492,1184.1009394589994,1203.7392192286386,1217.9470641059584,1248.1385905472569,1254.3247073578823,1249.6402538799275,1234.247352079587,1220.648203059195,1208.6639063479802,1207.3988019405067,1209.7385473404745,1205.8240779671742,1208.2290149573523,1222.9575870448614,1246.4816460206232,1272.185840757996,1274.0186951952517,1262.0658320152345,1251.5767550035685,1240.4317469057737,1257.8660304069151,1259.8765134911912,1270.3839499927835,1256.9260304600662,1234.6321736314733,1229.1632306431309,1232.5323420385037,1256.8432484309312,1280.5984334348796,1286.998724708087,1276.2794243837106,1286.116706763942,1324.9260513170905,1353.7704502985882,1362.9935473426094,1353.6033981926746,1368.802503789107,1401.0365655392372,1453.2742940558355,1513.2755023765496,1576.1004154837942,1622.3169109052578,1654.5989397459618,1648.2976568351005,1671.9274466746494,1707.0355269563722,1731.6001567014814,1728.12739535037,1725.0216415565685,1748.5980275390948,1791.752478528602,1817.0605058145477,1812.048781321258,1774.4687492394958,1742.7378053710074,1745.674596660006,1755.494272519957,1780.232208576359,1775.5214368067868,1789.5144289858742,1788.7298177942914,1806.490612164612,1777.2073180204625,1782.2815878285849,1774.2391008855486,1786.3731837606838
21211,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,,,,,,,,,,,,,,,,,,,,,,,1270.8976121813296,1229.0778856307093,1246.2624030378115,1244.3786245594429,1275.9102055038356,1281.5334381304726,1269.969323568124,1264.2461431497377,1274.575051612025,1280.7107961596578,1291.3662997637482,1287.5565140575864,1317.0216171124182,1292.1268550391223,1287.152655956546,1257.679450694141,1281.8854420377777,1284.896964332029,1312.7979915519766,1317.7243523581094,1338.927690147371,1372.3235155112282,1371.8745549320356,1360.5825813285478,1310.2324194785435,1329.9650954055562,1348.8324440743097,1370.99050063492,1360.7712359970385,1359.8981677959623,1369.4060632372582,1388.546143003315,1398.3534695883504,1405.959898719168,1405.7098870695056,1395.264937502969,1367.9263073871095,1363.4003767856975,1353.6648069288035,1386.9524821240104,1395.3653140669312,1419.393687911425,1415.8582412800213,1409.195456925058,1427.9488027559737,1436.4631099393478,1436.425544614306,1434.360885886791,1444.7975166981926,1482.4410851332957,1475.341724594293,1524.9066620926906,1508.4042324774516,1551.439976673565,1505.6478018350224,1535.4895821956577,1523.3468047427116,1535.092023594481,1519.8484760870897,1515.2568610714738,1510.2977441508992,1536.8009188973908,1560.4635935645797,1585.1822390907478,1587.322368900616,1608.6256628010294,1648.4532959178223,1688.5763353418938,1701.1899620348356,1724.4522057505071,1686.8731100812483,1653.615269184243,1610.3955650034222,1692.7716791387638,1777.9156308587762,,1747.2361637926288,1709.928108075192,1741.940257977233,1742.6236138790143,1739.5907746762805,1721.9890770622862,1760.5833333333333
33602,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,1639.8235257345018,1662.5284192449176,1660.844975010862,1672.03781375398,1674.7002788331731,1672.767187300525,1679.4318819865346,1720.6258811736025,1737.9516407551073,1776.7790845555428,1772.6995589629105,1756.920207728709,1738.0864275980543,1735.3054584661998,1745.6204854015475,1743.5285420920482,1742.969408309877,1745.3112700644135,1751.300693384064,1775.2530210965008,1792.0210228157462,1802.9799447748817,1819.229308839611,1824.182586658843,1847.04022237163,1836.35142777702,1836.898730467038,1833.141897798464,1835.064676201314,1835.0078838583272,1855.7530483599212,1851.138002753173,1867.771841335798,1842.8205451489948,1874.8320713225537,1891.643836314881,1915.43138841674,1921.116302563996,1933.8403387362316,1943.5060320816008,1931.2401568292228,1928.315479352987,1920.9589590517803,1934.8387236600463,1939.1579093012415,1954.7881416566067,1966.6790879318464,1951.6440897523016,1927.923680939768,1912.621685545827,1911.4441154004307,1940.002539107604,1946.4143255792997,1963.4266459448336,1977.0086478759,2004.050631450441,2012.038948756728,2028.9320003759865,2069.0545063722643,2143.0045685349637,2208.19549927326,2296.0022532903095,2374.4643512204316,2481.1029299131496,2515.8744656868407,2539.7190454924194,2520.751448086051,2530.5300294421427,2544.2488138315675,2563.292347233664,2608.6607083013687,2658.7145032666776,2694.370194887531,2734.41707993052,2755.134023647701,2753.127378129999,2722.9933962212417,2719.671711188647,2735.521879529975,2729.4682146496457,2713.256650935217,2713.813405391331,2742.549586523658,2757.4960654284832,2780.090458215414,2793.1070005396805,2817.364659946381,2801.0061015005344,2803.7541940895594
80903,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,,,,,,,,,,,,,,,,929.6501813016636,933.1435907792325,937.2349025261232,920.1457880324124,936.1257577091196,931.2770486243048,945.356308122156,962.788260033879,964.2972044959124,960.592785749756,957.0966189315276,996.8147137456112,1015.9434315858576,1018.7304035249264,999.9783646276358,1006.6285553202232,1013.5642875857428,1013.7698152427668,1008.4514674138604,1017.0964603596718,1030.5582381657152,1044.4128318465712,1065.928074521333,1079.9498901369925,1088.7671902827187,1095.0883217473104,1096.1758904626893,1097.1432631571256,1089.3630731891742,1095.7597285403397,1091.740312562951,1098.8904551447683,1089.69569545967,1102.825646766128,1114.7889866635023,1125.2428374165847,1125.7895620656775,1120.7237295400985,1132.9634679408364,1134.367961552128,1146.737751928891,1157.7058776649276,1174.5103194040282,1172.201417164309,1181.1948824036003,1188.3256500422588,1187.5315221135031,1185.6251558981328,1193.8840747817223,1209.7687864074169,1199.128730843314,1192.9646810168906,1196.9316277100545,1210.9217100365604,1220.888276136657,1232.3743674522698,1238.1635276484535,1230.442839211812,1226.5873021375608,1231.4562962525288,1275.0050139027162,1309.129764171057,1344.0419456752734,1338.74199746499,1334.21700547447,1330.5687172826174,1328.3961531219516,1335.8536514723005,1352.2536325768076,1390.924175127175,1420.0563922360093,1425.5143672532415,1425.9423809261286,1432.0370974738305,1453.0413894332726,1457.2289758889622,1448.4147127267968,1437.6495202663464,1425.5487919359573,1456.652007980878,1460.5492079433693,1476.798953791693,1476.85627125927,1506.438389824169,1542.9319067491172,1542.0802660551333,1522.6264932852978,1487.0274920646225,1476.79956091061,1490.713309716599
94612,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.373690288839,3045.418937878972,3167.7764243825613,3098.54854022883,3107.6491775457503,3075.887887423855,3138.871579523177,3172.0490746924197,3160.3220808779297,3123.7758193140107,3162.1246778850864,3120.5987473070527,3173.6446801284096,3141.807372373049,3177.4199444956894,3052.3141293278813,3022.28584569457,2996.3848845405646,3016.6977533831787,2944.465405150568,2874.1116135110815,2807.7107768766023,2745.0171015420283,2695.2128349889103,2683.1233422164173,2693.7731718003015,2718.021092671024,2719.210560006083,2742.8767491773315,2771.270668365489,2815.145030380614,2856.062356106914,2890.491227442911,2896.912937240195,2877.5048460038124,2871.283638552808,2888.722596966347,2896.368928642513,2892.0584300497503,2868.127755208262,2869.609899689732,2897.155200960671,2945.002212664016,2942.074396028414,2911.491905241021,2875.4878357177095,2851.400252306823,2807.566640177136,2752.0543025740826,2750.322982513652,2784.88417218598,2821.0309896750837,2833.5162518386683,2778.9917380761867,2748.48101311903,2698.5817705932923,2689.141159188034
92118,CA,Coronado,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,2448.1141711004657,2460.235156777375,2414.650136924221,2492.018186938739,2426.165827763843,2408.4695593446495,2345.453778563248,2441.743651240585,2514.5405391466215,2578.536536004838,2609.2368111213395,2598.0113658098057,2687.981067204469,2676.3696319618043,2712.112516816991,2581.6285794624023,2578.4903105665676,2549.6921735070914,2663.0501460383953,2736.340362696943,2868.7998366054253,2827.088440259981,2850.679865552353,2975.654041062864,3098.3015569992954,3144.215344817467,3050.214055656744,3016.3998725567617,3009.8682856266805,3051.6791383223767,2980.7670877782384,2995.963499472516,2939.4686899510757,3103.8736371967516,3034.2507199378356,3076.6518866496235,3125.689254890492,3189.712071251889,3177.671467565696,3143.4076353222267,3209.5810901815144,3305.0245280097506,3262.7987448350445,3255.035891851668,3279.2107597714753,3359.5790518094745,3349.234719572441,3289.675948071691,3327.4598947904656,3411.7184606229443,3442.625669587179,3543.55498884408,3559.868265494842,3650.3841811098305,3639.583465959328,3581.0312627164003,3540.3572947371745,3427.3577190070773,3506.9634285072266,3576.5959656035743,3762.673905100867,3943.5822417166087,4084.147080170407,4119.1070074767,4086.323997076858,4063.1918489149616,4097.836842166567,4108.9324118838185,4156.118327283596,4349.235166246421,4418.7788510552155,4649.707265724168,4749.593314004153,4869.062151961103,4736.264278133339,4635.141735254256,4668.608699762435,4729.91612300308,4595.335396818017,4689.862774558542,4799.258924842727,5122.027805660767,5151.432516569697,5238.97641772978,5287.964943253824,5227.232621596821,5085.192663067905,4795.607059607059
33706,FL,Saint Pete Beach,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,1308.4568546685564,1305.402233283032,1283.5875515161115,1286.2228038260744,1290.8732092148805,1297.6446729864476,1329.0723149380706,1352.9371832837166,1396.012112925377,1351.5826319639375,1380.8351811689415,1368.2076425142338,1381.4539658446397,1388.631258234863,1381.98556262265,1420.942718063843,1370.9670475796147,1382.7319876482154,1351.8362658307492,1403.466385880192,1414.237653946658,1415.6932516422644,1437.429886793974,1475.546274173559,1509.9174369686862,1493.9052069648824,1487.0842978061796,1501.8470819605072,1478.569108092497,1475.1519777947008,1445.000314183213,1477.366169019012,1487.6724491970492,1541.2894075099755,1586.2992764545395,1671.6487719597544,1666.135885003339,1635.70557131822,1585.8444853537949,1603.8322436333583,1618.125256857514,1591.6496108659378,1555.4672683687463,1572.3809796161324,1600.55535752417,1673.5632638117331,1714.2718404786249,1715.7237388484418,1697.2198986143385,1652.7793868367116,1645.6541638566866,1681.9091052155982,1687.646116934059,1736.5939965510129,1755.325852558821,1812.1974574059184,1892.539600267306,1955.0181244838848,1968.8587474494504,1908.7357767152996,1838.0099569494068,1850.073829099627,1913.7858074346077,2008.5683485736256,2089.122833997983,2192.956353930338,2222.664311639,2244.198710412777,2282.6649525646317,2441.972545992205,2621.989737951048,2560.4375927181295,2528.721648413991,2491.2736939203783,2564.8094467832098,2553.894712692807,2519.73607213836,2514.958671092565,2585.89049217891,2709.7514531085926,2859.100319582891,2898.24788141538,3064.0027602458667,3052.1974133031863,3099.524442801613,2931.3912983662744,2923.1431123700586,2914.551176315782,2815.9949620666744,2824.626018496185,2829.345238095238
80202,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,,,,,,,,,,,,,,,,1855.9033030799449,1829.3837398538324,1812.0671876010565,1830.6415697856328,1822.3151375056311,1828.8155463611545,1773.5981725506629,1785.302770323697,1796.1394287834282,1863.8970864019009,1889.854495974609,1907.4135782452356,1912.8599054937129,1923.685542237256,1895.9067745927616,1868.3333901114663,1837.4818063365744,1856.8550123200753,1882.0037058970408,1900.405233974815,1910.855270314021,1919.973744698337,1923.6934300450264,1927.9349072016075,1925.043344516975,1947.4818502224564,1954.0906980743232,1946.6740374433336,1948.2002604670845,1924.8255443693315,1912.070030954225,1892.7365985008537,1911.7565201448713,1935.3469732972544,1953.166255212337,1964.6058229393984,1976.701832478155,1990.5484523467096,1996.2358689273528,1977.1605319258929,1950.2291187048436,1923.2560664647524,1917.4230537569,1909.964343550586,1927.3456648477995,1947.85623132562,1962.4353382756688,1952.8461114789543,1921.9952942178215,1903.8521327187652,1882.351466331796,1867.8318759752187,1837.6270274756923,1813.450324263153,1794.4479713631467,1779.8443552116164,1795.9769020705742,1815.6950960563415,1855.7219257034303,1878.3162238112873,1919.334593602293,1985.4368628007687,2042.6551265810072,2095.536209640766,2090.296287700367,2083.907492064169,2078.11898846555,2077.3899600915765,2081.511774924516,2073.496007893252,2091.986518315923,2117.0728988407072,2151.143779171415,2178.4149402890152,2200.683779393154,2199.893131716916,2192.241612962749,2151.057583055535,2117.789733264802,2081.816229140652,2082.798692889145,2104.793578725294,2169.365095660595,2208.512874762074,2216.2806340510865,2193.6158971155837,2182.238796889065,2201.9339340501983,2200.679257095673
77002,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.5939102408602,1812.5778750096952,1827.411275479157,1853.0121917269971,1868.6733246088525,1858.4161179830544,1843.3517112432553,1841.322824670009,1834.1919930939573,1811.826183562201,1825.7550793621333,1826.5028849611497,1825.5297668661103,1791.4339727371712,1730.517470577596,1709.4186344147452,1674.8864515670302,1725.1615546793523,1750.8278346472314,1780.7911864113823,1778.441312006194,1783.0628433727609,1781.7087666930458,1763.179642034648,1744.778785792132,1718.3488143711156,1749.9611624278905,1784.5908736908605,1821.286604579532,1789.8611047104464,1749.6569095207185,1708.5760634422195,1701.1423180898826,1700.6412283751697,1710.1065230552765,1707.1294598703926,1686.9722592081685,1674.4285546356653,1684.1248668672415,1698.320508013381,1729.138044733709,1743.1806781840414,1787.224316767697,1815.188169757588,1832.917171967653,1835.2681322266017,1840.9865904818912,1845.472568051488,1862.908017206795,1852.2886513260692,1855.6385401803684,1848.2482101233957,1833.2355566316653,1829.169638385457,1828.9013382573892,1848.031050443154,1839.9247616094283,1826.2244989326985,1822.2713594944405,1822.1460117322804,1813.1458210957155,1818.6175142622071,1828.7756561049205,1835.5348403481987,1814.439212009324,1826.266069006766,1832.986394346364,1860.1092354223244,1830.8955275584108,1806.211216931217
33896,FL,Davenport,"Lakeland-Winter Haven, FL",Polk County,,,,,,,,,,,,,,,,,,,,,,,,,1260.243991798577,1261.6188313543162,1285.5505765502594,1332.4863322883273,1337.3480923103036,1329.832518385058,1333.0386052215508,1354.2606213503673,,1383.281494711248,1373.0529617130703,1376.0791903467357,1396.5493708958015,1411.6992636438874,1412.0805039873098,1406.0736815834018,1423.915504520137,1432.9520753247489,1442.6639209973357,1407.3559384686166,1412.3660172535497,1413.383943089378,1432.0751808571258,1425.393244126074,1418.8400193465898,1435.9629855512817,1453.3027153601672,1467.137402678703,1481.824117786581,1500.0296672562483,1485.7798327438866,1481.4171723823586,1473.2038691346972,1470.6628971120988,1456.231059213215,1441.5927074691233,1445.148881265833,1431.4494900659772,1437.9620544884897,1473.1027923853133,1498.225488292038,1486.57052814008,1462.544452045821,1436.1767169651655,1464.3780072074828,1465.7751184225065,1489.3113362602724,1468.353586746027,1474.014064667098,1478.6554466811158,1498.8047463738178,1515.710062699387,1550.2940397865966,1592.126218141305,1649.649151222026,1706.4449743806106,1757.8152946189982,1795.3999823752806,1832.4933135337344,1855.6511300420457,1873.156654884977,1874.970471813405,1887.98844070368,1916.3321108696637,1946.5869330195685,1973.45931753338,2018.5993651744493,2020.9458260718484,1961.2020169528853,1912.0288737122032,1909.2225931783928,1944.801817465471,1942.6934794313788,1917.1627072491692,1902.4813203450296,1909.5247125344492,1919.9127007918007,1934.765914220716,1939.5637771255217,1937.8216791227733,1913.4238647342995
20015,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.2335735336264,1710.9311077987124,1688.3744154121366,1707.9252880349682,1737.4698109483495,1764.6470946037423,1760.3675387272867,1754.036736622633,1770.6947551592516,1761.036845745117,1785.1897807964986,1784.229271044274,1816.1536640542895,1807.422916045137,1797.2460430973863,1788.0263717491275,1800.6070170609833,1815.9239500400151,1821.692065974313,1820.1567122528832,1815.0681294154708,1801.7958385984848,1800.3031091915666,1812.8480970540036,1773.08002749147,1737.1533919471026,1679.519362224726,1704.1812719586594,1716.1993582023092,1758.7314055300385,1760.0834233802348,1778.9189542293873,1769.71851812327,1798.6510456735084,1809.587259458752,1839.65125216074,1805.924783288079,1848.8888300503172,1902.1695568117727,1975.7429020428128,1950.268183617734,1916.3704281328744,1931.861461606863,1936.467592403172,1968.7917051743584,1979.7040116092287,2034.653356263812,2045.210323655209,2066.917282063306,2077.8421579028445,2093.1324188047,2030.9924011442265,1991.5339300912792,1988.1989267703673,2004.95786116384,2005.4358944315015,1994.917559995132,2029.646931110694,2067.640973905425,2132.117017050323,2145.0309523809524
33616,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,1224.2697298545488,1221.9745793252994,1197.6018901621983,1212.1390643822754,1237.4362671678286,1265.0012376132715,1224.8196851663972,1239.302537454207,1227.7067885319486,1270.0049323248222,1261.1733547490269,1273.968394223479,1272.8346668136633,1276.8930277513375,1292.788736358409,1308.0888431631402,1314.9601888576617,1322.159866905591,1320.343314007873,1322.8474288300818,1329.3664085247174,1345.7706490623711,1351.5344707534564,1351.852210052867,1332.1544759940373,1364.4479512978794,1377.6614912138102,1409.2530701217,1399.1652234710457,1402.8500247017264,1408.2550867514772,1415.7904462761787,1417.3483492000355,1437.0520631525617,1442.7134797002466,1470.8107983174084,1471.5400211782642,1477.1331420682463,1470.4217303839998,1475.7618829774235,1484.362020816466,1458.6497178485888,1468.717064906797,1465.657432727888,1507.186989003445,1518.426940238876,1509.380313182356,1474.7512188440087,1441.2732581632947,1507.4296190630268,1557.7874309637905,1599.623099784366,1586.553422125074,1591.9145578559924,1596.5962292040324,1605.6971561023756,1601.9886334168707,1620.4876405691014,1641.2837722043782,1695.4861629734537,1765.6590674061592,1860.3526830013093,1939.3252829925127,1995.4943873348416,2015.030566063726,2027.1395218309751,2041.136020302016,2050.2634721835993,2096.201751256428,2112.304145222548,2136.7612441422248,2136.383645698223,2163.589000786012,2195.735101626772,2224.938641430949,2252.306082404737,2231.651092331997,2186.14363758259,2193.4942508977783,2227.2298072145545,2258.4679479723527,2251.293671527614,2213.6307235750523,2230.303611916407,2261.85404550773,2348.584955468457,2387.2692597342852,2398.8901098901097
